POPGROUP.id,POPGROUP.display-label,GEO.id,GEO.id2,GEO.display-label,D001
001,Total population,1400000US06037275302,06037275302,"Census Tract 2753.02, Los Angeles County, California",4775
001,Total population,1400000US06037275311,06037275311,"Census Tract 2753.11, Los Angeles County, California",4993
001,Total population,1400000US06037275400,06037275400,"Census Tract 2754, Los Angeles County, California",3349
001,Total population,1400000US06037275500,06037275500,"Census Tract 2755, Los Angeles County, California",5207
001,Total population,1400000US06037275602,06037275602,"Census Tract 2756.02, Los Angeles County, California",6470
001,Total population,1400000US06037275603,06037275603,"Census Tract 2756.03, Los Angeles County, California",2711
001,Total population,1400000US06037276000,06037276000,"Census Tract 2760, Los Angeles County, California",5396
001,Total population,1400000US06037276100,06037276100,"Census Tract 2761, Los Angeles County, California",5592
001,Total population,1400000US06037276400,06037276400,"Census Tract 2764, Los Angeles County, California",4009
001,Total population,1400000US06037276500,06037276500,"Census Tract 2765, Los Angeles County, California",5063
001,Total population,1400000US06037276601,06037276601,"Census Tract 2766.01, Los Angeles County, California",3838
001,Total population,1400000US06037276603,06037276603,"Census Tract 2766.03, Los Angeles County, California",5252
001,Total population,1400000US06037276604,06037276604,"Census Tract 2766.04, Los Angeles County, California",3983
001,Total population,1400000US06037277000,06037277000,"Census Tract 2770, Los Angeles County, California",5395
001,Total population,1400000US06037277100,06037277100,"Census Tract 2771, Los Angeles County, California",3004
001,Total population,1400000US06037277200,06037277200,"Census Tract 2772, Los Angeles County, California",2490
001,Total population,1400000US06037277400,06037277400,"Census Tract 2774, Los Angeles County, California",1533
001,Total population,1400000US06037278001,06037278001,"Census Tract 2780.01, Los Angeles County, California",2458
001,Total population,1400000US06037278102,06037278102,"Census Tract 2781.02, Los Angeles County, California",3158
001,Total population,1400000US06037291110,06037291110,"Census Tract 2911.10, Los Angeles County, California",3510
001,Total population,1400000US06037291120,06037291120,"Census Tract 2911.20, Los Angeles County, California",2210
001,Total population,1400000US06037291130,06037291130,"Census Tract 2911.30, Los Angeles County, California",3582
001,Total population,1400000US06037291210,06037291210,"Census Tract 2912.10, Los Angeles County, California",4967
001,Total population,1400000US06037291220,06037291220,"Census Tract 2912.20, Los Angeles County, California",3353
001,Total population,1400000US06037291300,06037291300,"Census Tract 2913, Los Angeles County, California",2601
001,Total population,1400000US06037292000,06037292000,"Census Tract 2920, Los Angeles County, California",6543
001,Total population,1400000US06037293201,06037293201,"Census Tract 2932.01, Los Angeles County, California",6629
001,Total population,1400000US06037293202,06037293202,"Census Tract 2932.02, Los Angeles County, California",6742
001,Total population,1400000US06037293301,06037293301,"Census Tract 2933.01, Los Angeles County, California",2805
001,Total population,1400000US06037293302,06037293302,"Census Tract 2933.02, Los Angeles County, California",4720
001,Total population,1400000US06037293304,06037293304,"Census Tract 2933.04, Los Angeles County, California",4178
001,Total population,1400000US06037293306,06037293306,"Census Tract 2933.06, Los Angeles County, California",2189
001,Total population,1400000US06037293307,06037293307,"Census Tract 2933.07, Los Angeles County, California",2306
001,Total population,1400000US06037294110,06037294110,"Census Tract 2941.10, Los Angeles County, California",4140
001,Total population,1400000US06037294120,06037294120,"Census Tract 2941.20, Los Angeles County, California",2370
001,Total population,1400000US06037294200,06037294200,"Census Tract 2942, Los Angeles County, California",4951
001,Total population,1400000US06037294301,06037294301,"Census Tract 2943.01, Los Angeles County, California",2448
001,Total population,1400000US06037294302,06037294302,"Census Tract 2943.02, Los Angeles County, California",4754
001,Total population,1400000US06037294410,06037294410,"Census Tract 2944.10, Los Angeles County, California",4579
001,Total population,1400000US06037294421,06037294421,"Census Tract 2944.21, Los Angeles County, California",2950
001,Total population,1400000US06037294510,06037294510,"Census Tract 2945.10, Los Angeles County, California",4214
001,Total population,1400000US06037294520,06037294520,"Census Tract 2945.20, Los Angeles County, California",3564
001,Total population,1400000US06037294610,06037294610,"Census Tract 2946.10, Los Angeles County, California",4065
001,Total population,1400000US06037294620,06037294620,"Census Tract 2946.20, Los Angeles County, California",4219
001,Total population,1400000US06037294701,06037294701,"Census Tract 2947.01, Los Angeles County, California",3019
001,Total population,1400000US06037294810,06037294810,"Census Tract 2948.10, Los Angeles County, California",3991
001,Total population,1400000US06037294820,06037294820,"Census Tract 2948.20, Los Angeles County, California",3579
001,Total population,1400000US06037294830,06037294830,"Census Tract 2948.30, Los Angeles County, California",3707
001,Total population,1400000US06037294900,06037294900,"Census Tract 2949, Los Angeles County, California",3265
001,Total population,1400000US06037295103,06037295103,"Census Tract 2951.03, Los Angeles County, California",4875
001,Total population,1400000US06037296210,06037296210,"Census Tract 2962.10, Los Angeles County, California",3019
001,Total population,1400000US06037296220,06037296220,"Census Tract 2962.20, Los Angeles County, California",4307
001,Total population,1400000US06037296300,06037296300,"Census Tract 2963, Los Angeles County, California",4221
001,Total population,1400000US06037296401,06037296401,"Census Tract 2964.01, Los Angeles County, California",3191
001,Total population,1400000US06037296402,06037296402,"Census Tract 2964.02, Los Angeles County, California",3091
001,Total population,1400000US06037296500,06037296500,"Census Tract 2965, Los Angeles County, California",3910
001,Total population,1400000US06037296600,06037296600,"Census Tract 2966, Los Angeles County, California",5218
001,Total population,1400000US06037296901,06037296901,"Census Tract 2969.01, Los Angeles County, California",4127
001,Total population,1400000US06037296902,06037296902,"Census Tract 2969.02, Los Angeles County, California",3851
001,Total population,1400000US06037297000,06037297000,"Census Tract 2970, Los Angeles County, California",5343
001,Total population,1400000US06037297110,06037297110,"Census Tract 2971.10, Los Angeles County, California",4679
001,Total population,1400000US06037297120,06037297120,"Census Tract 2971.20, Los Angeles County, California",3315
001,Total population,1400000US06037297201,06037297201,"Census Tract 2972.01, Los Angeles County, California",3475
001,Total population,1400000US06037297202,06037297202,"Census Tract 2972.02, Los Angeles County, California",3423
001,Total population,1400000US06037297300,06037297300,"Census Tract 2973, Los Angeles County, California",2374
001,Total population,1400000US06037297400,06037297400,"Census Tract 2974, Los Angeles County, California",3603
001,Total population,1400000US06037297500,06037297500,"Census Tract 2975, Los Angeles County, California",5163
001,Total population,1400000US06037297601,06037297601,"Census Tract 2976.01, Los Angeles County, California",2594
001,Total population,1400000US06037297602,06037297602,"Census Tract 2976.02, Los Angeles County, California",3503
001,Total population,1400000US06037300100,06037300100,"Census Tract 3001, Los Angeles County, California",6002
001,Total population,1400000US06037300200,06037300200,"Census Tract 3002, Los Angeles County, California",5546
001,Total population,1400000US06037300301,06037300301,"Census Tract 3003.01, Los Angeles County, California",6140
001,Total population,1400000US06037300400,06037300400,"Census Tract 3004, Los Angeles County, California",5740
001,Total population,1400000US06037300501,06037300501,"Census Tract 3005.01, Los Angeles County, California",3868
001,Total population,1400000US06037300502,06037300502,"Census Tract 3005.02, Los Angeles County, California",6026
001,Total population,1400000US06037300600,06037300600,"Census Tract 3006, Los Angeles County, California",8053
001,Total population,1400000US06037300701,06037300701,"Census Tract 3007.01, Los Angeles County, California",6144
001,Total population,1400000US06037300702,06037300702,"Census Tract 3007.02, Los Angeles County, California",5604
001,Total population,1400000US06037300800,06037300800,"Census Tract 3008, Los Angeles County, California",6947
001,Total population,1400000US06037300901,06037300901,"Census Tract 3009.01, Los Angeles County, California",6463
001,Total population,1400000US06037300902,06037300902,"Census Tract 3009.02, Los Angeles County, California",1998
001,Total population,1400000US06037301000,06037301000,"Census Tract 3010, Los Angeles County, California",4841
001,Total population,1400000US06037301100,06037301100,"Census Tract 3011, Los Angeles County, California",6491
001,Total population,1400000US06037301203,06037301203,"Census Tract 3012.03, Los Angeles County, California",4368
